SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,31 Grey Rock Dr,Greenwich,CT,06831,1498000,3,3.5,Glenville,3124,11761,1985,35,480,,Active,,,https://www.redfin.com/CT/Greenwich/31-Grey-Rock-Dr-06831/home/107025036,Smart MLS,24036590,N,Y,41.0338338,-73.6627037
MLS Listing,,Single Family Residential,29 Highview Ave,Greenwich,CT,06870,4295000,5,4.5,Old Greenwich,4418,10018,2009,36,972,,Active,,,https://www.redfin.com/CT/Old-Greenwich/29-Highview-Ave-06870/home/107020350,Smart MLS,24036939,N,Y,41.0299177,-73.564681
MLS Listing,,Single Family Residential,11 Sheephill Rd,Riverside,CT,06878,1395000,4,2.0,1 - Riverside,1856,17424,1949,36,752,,Active,,,https://www.redfin.com/CT/Riverside/11-Sheephill-Rd-06878/home/107024483,GMLS,121150,N,Y,41.0419296,-73.5828539
MLS Listing,,Single Family Residential,19 Mallard Dr,Greenwich,CT,06830,3795000,6,5.5,3 - Greenwich,4866,30492,1964,36,780,,Active,,,https://www.redfin.com/CT/Greenwich/19-Mallard-Dr-06830/home/107023500,GMLS,121134,N,Y,41.0363883,-73.6159762
MLS Listing,,Condo/Co-op,69 Riverdale Ave #502,Greenwich,CT,06831,1195000,2,3.0,3 - Greenwich,2124,,2012,37,563,,Active,September-8-2024 12:00 AM,September-8-2024 03:00 PM,https://www.redfin.com/CT/Greenwich/69-Riverdale-Ave-06831/unit-502/home/109665854,GMLS,121138,N,Y,41.0158538,-73.6566102
MLS Listing,,Single Family Residential,35-37 Andrews Farm Rd,Greenwich,CT,06831,14500000,7,10.0,Greenwich,12280,348480,1989,38,1181,63000,Active,,,https://www.redfin.com/CT/Greenwich/35-Andrews-Farm-Rd-06831/home/107024563,Smart MLS,24032024,N,Y,41.092934,-73.6238635
MLS Listing,,Single Family Residential,16 Pilgrim Dr,Greenwich,CT,06831,849000,4,2.0,Glenville,1802,9583,1940,39,471,,Active,,,https://www.redfin.com/CT/Greenwich/16-Pilgrim-Dr-06831/home/107021229,Smart MLS,24035967,N,Y,41.0211727,-73.6619219
MLS Listing,,Single Family Residential,220 Overlook Dr,Greenwich,CT,06830,5995000,6,6.5,3 - Greenwich,7500,16552,2010,39,799,37,Active,September-7-2024 01:00 PM,September-7-2024 03:00 PM,https://www.redfin.com/CT/Greenwich/220-Overlook-Dr-06830/home/107031786,GMLS,121124,N,Y,41.0289648,-73.616412
MLS Listing,,Single Family Residential,28 E Point Ln,Old Greenwich,CT,06870,12500000,4,4.0,2 - Old Greenwich,3381,21780,1959,39,3697,,Active,,,https://www.redfin.com/CT/Old-Greenwich/28-E-Point-Ln-06870/home/107026348,GMLS,121123,N,Y,41.0141575,-73.5643359
MLS Listing,,Vacant Land,2 Vista Dr,Greenwich,CT,06830,7995000,,,3 - Greenwich,,82764,,39,,,Active,,,https://www.redfin.com/CT/Greenwich/2-Vista-Dr-06830/home/107015290,GMLS,121122,N,Y,41.0151267,-73.6200174
MLS Listing,,Single Family Residential,20 Heronvue Rd,Greenwich,CT,06831,4500000,6,6.5,3 - Greenwich,8812,96703,2007,39,511,,Active,September-8-2024 01:00 PM,September-8-2024 04:00 PM,https://www.redfin.com/CT/Greenwich/20-Heronvue-Rd-06831/home/107019568,GMLS,121110,N,Y,41.0839443,-73.6970727
MLS Listing,,Single Family Residential,35 & 37 Rockview Dr,Greenwich,CT,06830,2200000,7,5.0,Greenwich,4944,16552,1904,42,445,,Active,,,https://www.redfin.com/CT/Greenwich/35-Rockview-Dr-06830/home/107024224,Smart MLS,24033738,N,Y,41.0341003,-73.6317977
MLS Listing,,Single Family Residential,6 Sandy Ln,Greenwich,CT,06831,2800000,5,6.5,Back Country,5032,174240,1979,43,556,,Active,,,https://www.redfin.com/CT/Greenwich/6-Sandy-Ln-06831/home/107012787,Smart MLS,24032717,N,Y,41.0809568,-73.668567
MLS Listing,,Single Family Residential,88 Indian Field Rd,Greenwich,CT,06830,1575000,3,3.0,Greenwich,2175,,1953,43,724,,Active,,,https://www.redfin.com/CT/Greenwich/88-Indian-Field-Rd-06830/home/107020164,OneKey® MLS as Distributed by MLS Grid,H6320177,N,Y,41.0290261,-73.6059012
MLS Listing,,Single Family Residential,47 Grey Rock Dr,Greenwich,CT,06831,799000,2,1.5,3 - Greenwich,1206,14374,1940,43,663,,Active,,,https://www.redfin.com/CT/Greenwich/47-Grey-Rock-Dr-06831/home/107028223,GMLS,121106,N,Y,41.0326444,-73.6627037
MLS Listing,,Single Family Residential,7 Heusted Dr,Old Greenwich,CT,06870,2950000,3,3.5,2 - Old Greenwich,4348,4791,2008,43,678,,Active,September-7-2024 02:00 PM,September-7-2024 04:00 PM,https://www.redfin.com/CT/Old-Greenwich/7-Heusted-Dr-06870/home/107012338,GMLS,121067,N,Y,41.0276631,-73.5713062
MLS Listing,,Single Family Residential,26 Tomac Ave,Old Greenwich,CT,06870,4375000,4,5.5,2 - Old Greenwich,3757,20908,2006,43,1164,,Active,,,https://www.redfin.com/CT/Old-Greenwich/26-Tomac-Ave-06870/home/107019605,GMLS,121079,N,Y,41.0269831,-73.5593065
MLS Listing,,Single Family Residential,351 North St,Greenwich,CT,06830,10750000,4,7.5,3 - Greenwich,8600,44431,2024,43,1250,,Active,,,https://www.redfin.com/CT/Greenwich/351-North-St-06830/home/107025833,GMLS,121050,N,Y,41.0546309,-73.61724
MLS Listing,,Single Family Residential,28 Sound Beach Ave,Old Greenwich,CT,06870,1595000,4,2.0,2 - Old Greenwich,1680,7840,1940,44,949,,Active,,,https://www.redfin.com/CT/Old-Greenwich/28-Sound-Beach-Ave-06870/home/107025185,GMLS,121096,N,Y,41.0410727,-73.573294
MLS Listing,,Single Family Residential,1A River Ln,Cos Cob,CT,06807,1400000,3,2.0,4 - Cos Cob,2012,7405,1966,44,696,,Active,,,https://www.redfin.com/CT/Cos-Cob/1A-River-Ln-06807/home/191785193,GMLS,121088,N,Y,41.0384568,-73.5940104
MLS Listing,,Single Family Residential,295 Taconic Rd,Greenwich,CT,06831,2750000,8,3.0,3 - Greenwich,3454,226512,1792,44,796,,Active,September-15-2024 01:00 PM,September-15-2024 03:00 PM,https://www.redfin.com/CT/Greenwich/295-Taconic-Rd-06831/home/107015946,GMLS,121086,N,Y,41.1198612,-73.6194709
MLS Listing,,Vacant Land,31 Arther St,Greenwich,CT,06831,595000,,,3 - Greenwich,,4791,,45,,,Active,,,https://www.redfin.com/CT/Greenwich/31-Arther-St-06831/home/107012450,GMLS,121071,N,Y,41.020926,-73.650791
MLS Listing,,Condo/Co-op,500 River Rd Apt 15,Greenwich,CT,06807,1579000,3,2.5,North Mianus,2388,,1984,46,661,400,Active,,,https://www.redfin.com/CT/Cos-Cob/500-River-Rd-06807/unit-15/home/107030574,Smart MLS,24034274,N,Y,41.0581408,-73.5792424
MLS Listing,,Condo/Co-op,33 Lafayette Ct Unit 2G,Greenwich,CT,06830,1295000,2,2.0,3 - Greenwich,1291,,1993,47,1003,47,Active,,,https://www.redfin.com/CT/Greenwich/33-Lafayette-Ct-06830/unit-2G/home/107021458,GMLS,121061,N,Y,41.030856,-73.628244
MLS Listing,,Single Family Residential,66 Laddins Rock Rd,Old Greenwich,CT,06870,879000,4,2.0,2 - Old Greenwich,1666,6534,1955,49,528,,Active,,,https://www.redfin.com/CT/Old-Greenwich/66-Laddins-Rock-Rd-06870/home/107030881,GMLS,121056,N,Y,41.0427965,-73.5683443
MLS Listing,,Single Family Residential,0 Rich Is,Greenwich,CT,06830,7495000,6,4.0,Greenwich,2833,21780,1909,50,2646,,Active,,,https://www.redfin.com/CT/Greenwich/Rich-IS-06830/home/191439512,OneKey® MLS as Distributed by MLS Grid,H6318949,N,Y,41.00325,-73.644031
MLS Listing,,Single Family Residential,26 Valleywood Rd,Greenwich,CT,06807,1795000,4,2.0,Cos Cob,2439,9583,1928,52,736,,Active,,,https://www.redfin.com/CT/Cos-Cob/26-Valleywood-Rd-06807/home/107016622,Smart MLS,24033063,N,Y,41.0389174,-73.6036242
MLS Listing,,Condo/Co-op,51 Forest Ave #56,Old Greenwich,CT,06870,921000,2,2.0,2 - Old Greenwich,1015,,1991,52,907,,Active,,,https://www.redfin.com/CT/Old-Greenwich/51-Forest-Ave-06870/unit-56/home/107025987,GMLS,120989,N,Y,41.0347771,-73.5652561
MLS Listing,,Single Family Residential,7 Tait Rd,Old Greenwich,CT,06870,1299000,4,2.5,2 - Old Greenwich,1831,6534,1900,52,709,,Active,,,https://www.redfin.com/CT/Old-Greenwich/7-Tait-Rd-06870/home/107021000,GMLS,121031,N,Y,41.0247993,-73.5587917
MLS Listing,,Condo/Co-op,25 Woodland Dr Unit C,Greenwich,CT,06830,2995000,3,3.5,3 - Greenwich,3163,,2019,53,947,,Active,,,https://www.redfin.com/CT/Greenwich/25-Woodland-Dr-06830/unit-C/home/146894086,GMLS,121023,N,Y,41.0219142,-73.6292531
MLS Listing,,Vacant Land,2 Stillman Ln,Greenwich,CT,06830,2400000,,,3 - Greenwich,,52272,,53,,,Active,,,https://www.redfin.com/CT/Greenwich/2-Stillman-Ln-06831/home/109667198,GMLS,121021,N,Y,41.036663,-73.650449
MLS Listing,,Single Family Residential,7 Upland Dr,Greenwich,CT,06831,4500000,5,4.5,Glenville,6042,92782,1932,55,745,,Active,,,https://www.redfin.com/CT/Greenwich/7-Upland-Dr-06831/home/107018058,Smart MLS,24032117,N,Y,41.0242103,-73.6442618
MLS Listing,,Single Family Residential,551 River Rd,Cos Cob,CT,06807,2487000,5,3.5,4 - Cos Cob,3099,9583,2014,56,803,,Active,,,https://www.redfin.com/CT/Cos-Cob/551-River-Rd-06807/home/107012855,GMLS,121011,N,Y,41.0603918,-73.5790354
MLS Listing,,Single Family Residential,66 Lockwood Ln,Greenwich,CT,06878,2495000,5,4.5,Riverside,3262,10454,1970,56,765,,Active,,,https://www.redfin.com/CT/Riverside/66-Lockwood-Ln-06878/home/107013430,Smart MLS,24031237,N,Y,41.0360096,-73.5827619
MLS Listing,,Single Family Residential,37 Burying Hill Rd,Greenwich,CT,06831,22000000,7,8.5,3 - Greenwich,18000,393346,2009,56,1222,,Active,,,https://www.redfin.com/CT/Greenwich/37-Burying-Hill-Rd-06831/home/107030808,GMLS,121005,N,Y,41.1079272,-73.6605652
MLS Listing,,Single Family Residential,29 Pemberwick Rd,Greenwich,CT,06831,740000,3,2.5,Pemberwick,1564,6098,1863,57,473,,Active,September-7-2024 11:00 AM,September-7-2024 01:00 PM,https://www.redfin.com/CT/Greenwich/29-Pemberwick-Rd-06831/home/107017652,Smart MLS,24031335,N,Y,41.0161496,-73.6542476
MLS Listing,,Condo/Co-op,47 Lafayette Pl Unit 5H,Greenwich,CT,06830,875000,2,2.0,3 - Greenwich,1087,,1956,60,805,71,Active,September-7-2024 12:00 PM,September-7-2024 02:00 PM,https://www.redfin.com/CT/Greenwich/47-Lafayette-Pl-06830/unit-5H/home/107024652,GMLS,120960,N,Y,41.0332648,-73.6275322
MLS Listing,,Multi-Family (2-4 Unit),30 Chapel St,Greenwich,CT,06831,1490000,2,3.0,3 - Greenwich,2406,5227,1889,60,619,,Active,,,https://www.redfin.com/CT/Greenwich/30-Chapel-St-06831/home/107024986,GMLS,120955,N,Y,41.0167602,-73.6516204
MLS Listing,,Single Family Residential,248 Round Hill Rd,Greenwich,CT,06831,11900000,5,6.5,3 - Greenwich,9887,148539,1982,60,1204,,Active,,,https://www.redfin.com/CT/Greenwich/248-Round-Hill-Rd-06831/home/107012769,GMLS,120954,N,Y,41.0756878,-73.6597374
MLS Listing,,Single Family Residential,6 Benedict Pl,Greenwich,CT,06830,5000000,4,3.5,3 - Greenwich,3400,8712,1930,60,1471,,Active,,,https://www.redfin.com/CT/Greenwich/6-Benedict-Pl-06830/home/146894918,GMLS,120941,N,Y,41.0272266,-73.6280482
MLS Listing,,Single Family Residential,45 Sound Beach Ave,Greenwich,CT,06870,1650000,3,3.0,Old Greenwich,2105,6098,1948,65,784,,Active,,,https://www.redfin.com/CT/Old-Greenwich/45-Sound-Beach-Ave-06870/home/107015659,Smart MLS,24029817,N,Y,41.0399136,-73.5724425
MLS Listing,,Single Family Residential,100 Pecksland Rd,Greenwich,CT,06831,4095000,5,4.0,Greenwich,6637,75358,1948,67,617,,Active,September-15-2024 01:00 PM,September-15-2024 03:00 PM,https://www.redfin.com/CT/Greenwich/100-Pecksland-Rd-06831/home/107030000,Smart MLS,24029495,N,Y,41.0505936,-73.6558054
MLS Listing,,Single Family Residential,4 S Stanwich Rd,Greenwich,CT,06831,2199000,4,4.5,Stanwich,3326,174544,1958,68,661,,Active,,,https://www.redfin.com/CT/Greenwich/4-S-Stanwich-Rd-06831/home/107012584,Smart MLS,24027175,N,Y,41.1068489,-73.6297827
MLS Listing,,Single Family Residential,6 Dunwoodie Pl,Greenwich,CT,06830,2350000,5,5.5,3 - Greenwich,5891,89298,1966,68,399,,Active,,,https://www.redfin.com/CT/Greenwich/6-Dunwoodie-Pl-06830/home/107026519,GMLS,120888,N,Y,41.0774123,-73.6088682
MLS Listing,,Single Family Residential,543 Stanwich Rd,Greenwich,CT,06831,17495000,7,10.0,3 - Greenwich,17408,174240,2021,70,1005,,Active,,,https://www.redfin.com/CT/Greenwich/543-Stanwich-Rd-06831/home/107028585,GMLS,120903,N,Y,41.1062938,-73.6139051
MLS Listing,,Single Family Residential,97 Lockwood Rd,Greenwich,CT,06878,4995000,6,7.0,Riverside,6710,13939,2024,70,744,,Active,,,https://www.redfin.com/CT/Riverside/97-Lockwood-Rd-06878/home/107011586,Smart MLS,24025162,N,Y,41.0378,-73.5796215
MLS Listing,,Condo/Co-op,351 Pemberwick Rd #109,Greenwich,CT,06831,440000,1,1.0,3 - Greenwich,673,,1990,71,654,,Active,,,https://www.redfin.com/CT/Greenwich/351-Pemberwick-Rd-06831/unit-109/home/107030790,GMLS,120897,N,Y,41.0363019,-73.66487
MLS Listing,,Single Family Residential,14 Dewart Rd,Greenwich,CT,06830,13995000,6,8.0,3 - Greenwich,11678,94525,2025,71,1198,,Active,,,https://www.redfin.com/CT/Greenwich/14-Dewart-Rd-06830/home/107029919,GMLS,120896,N,Y,41.0849016,-73.6325336
MLS Listing,,Single Family Residential,2 Stormy Circle Dr,Greenwich,CT,06830,2199000,3,5.0,3 - Greenwich,4954,17424,1990,71,444,67,Active,,,https://www.redfin.com/CT/Greenwich/2-Stormy-Circle-Dr-06830/home/107022157,GMLS,120894,N,Y,41.0017683,-73.6505396
MLS Listing,,Condo/Co-op,414 W Lyon Farm Dr #414,Greenwich,CT,06831,1885000,4,3.0,Glenville,2480,,1977,71,760,817,Active,,,https://www.redfin.com/CT/Greenwich/414-W-Lyon-Farm-Dr-06831/unit-414/home/171038666,Smart MLS,24026687,N,Y,41.0243137,-73.6568921
MLS Listing,,Condo/Co-op,203 S Water St Unit A,Greenwich,CT,06830,999000,3,3.5,3 - Greenwich,2758,10454,2008,71,362,33,Active,September-8-2024 01:00 PM,September-8-2024 03:00 PM,https://www.redfin.com/CT/Greenwich/203-S-Water-St-06830/unit-A/home/146892698,GMLS,120862,N,Y,40.9968355,-73.6584728
MLS Listing,,Condo/Co-op,203 S Water St,Greenwich,CT,06830,999000,3,3.5,Byram,2758,,2008,72,362,400,Active,September-8-2024 01:00 PM,September-8-2024 03:00 PM,https://www.redfin.com/CT/Greenwich/203-S-Water-St-06830/home/107024691,Smart MLS,24027728,N,Y,40.9968359,-73.6584722
MLS Listing,,Single Family Residential,3 Finney Knoll Ln,Call Listing Agent,CT,06878,3495000,4,3.5,Call Listing Agent,4300,9583,2024,72,813,,Active,,,https://www.redfin.com/CT/Riverside/3-Finney-Knoll-Ln-06878/home/107029189,OneKey® MLS as Distributed by MLS Grid,H6314914,N,Y,41.0420507,-73.5864109
MLS Listing,,Single Family Residential,,Greenwich,CT,06831,5995000,6,8.0,,7738,174240,1984,73,775,,Active,,,https://www.redfin.com/CT/Greenwich/Undisclosed-address-06831/home/107012304,GMLS,120873,N,Y,41.1048114,-73.6507236
MLS Listing,,Single Family Residential,66 Sumner Rd,Greenwich,CT,06831,3750000,4,5.5,3 - Greenwich,5479,183823,1979,74,684,,Active,September-8-2024 12:00 PM,September-8-2024 02:00 PM,https://www.redfin.com/CT/Greenwich/66-Sumner-Rd-06831/home/107013691,GMLS,120871,N,Y,41.1215314,-73.6772122
MLS Listing,,Single Family Residential,323 Riverside Ave,Riverside,CT,06878,1595000,4,2.5,1 - Riverside,2351,12196,1976,76,678,,Active,,,https://www.redfin.com/CT/Riverside/323-Riverside-Ave-06878/home/107027739,GMLS,120859,N,Y,41.0292882,-73.5739026
MLS Listing,,Vacant Land,25 Upper Cross Rd,Greenwich,CT,06831,4995000,0,,3 - Greenwich,,477417,,77,,,Active,,,https://www.redfin.com/CT/Greenwich/25-Upper-Cross-Rd-06831/home/107019857,GMLS,120850,N,Y,41.127299,-73.6406049
MLS Listing,,Single Family Residential,7 Cherry Blossom Ln,Greenwich,CT,06831,6895000,6,7.5,3 - Greenwich,10676,87991,2024,79,646,,Active,,,https://www.redfin.com/CT/Greenwich/7-Cherry-Blossom-Ln-06831/home/107024953,GMLS,120777,N,Y,41.139151,-73.6322
MLS Listing,,Single Family Residential,9 Mavis Ln,Greenwich,CT,06830,2149000,3,2.0,3 - Greenwich,2081,90604,1952,84,1033,,Active,,,https://www.redfin.com/CT/Greenwich/9-Mavis-Ln-06830/home/107014715,GMLS,120808,N,Y,41.0897686,-73.6285781
MLS Listing,,Single Family Residential,17 Maple Dr,Greenwich,CT,06870,1999995,4,3.5,Old Greenwich,2000,6534,2024,84,1000,,Active,September-8-2024 01:00 PM,September-8-2024 03:00 PM,https://www.redfin.com/CT/Old-Greenwich/17-Maple-Dr-06870/home/107019687,Smart MLS,24018023,N,Y,41.0433769,-73.5696499
MLS Listing,,Vacant Land,24 S Baldwin Farms,Greenwich,CT,06831,4900000,,,3 - Greenwich,,195148,,84,,,Active,,,https://www.redfin.com/CT/Greenwich/24-Baldwin-Farms-S-06831/home/107029683,GMLS,120805,N,Y,41.079528,-73.654689
MLS Listing,,Single Family Residential,201 Cognewaugh Rd,Cos Cob,CT,06807,2995000,5,5.0,4 - Cos Cob,5820,87120,1870,87,515,,Active,,,https://www.redfin.com/CT/Cos-Cob/201-Cognewaugh-Rd-06807/home/107029700,GMLS,120512,N,Y,41.0675108,-73.5862805
MLS Listing,,Condo/Co-op,62 Mason St Unit PHW,Greenwich,CT,06830,4500000,3,3.0,3 - Greenwich,1750,10454,2022,87,2571,,Active,,,https://www.redfin.com/CT/Greenwich/62-Mason-St-06830/unit-PHW/home/191094556,GMLS,120764,N,Y,41.0300129,-73.6250505
MLS Listing,,Single Family Residential,21 Dempsey Ln,Greenwich,CT,06830,4500000,7,6.0,3 - Greenwich,7328,92782,1957,88,614,,Active,,,https://www.redfin.com/CT/Greenwich/21-Dempsey-Ln-06830/home/107019248,GMLS,120759,N,Y,41.0790449,-73.6274512
MLS Listing,,Single Family Residential,40 Upland Dr,Greenwich,CT,06831,5995000,6,6.5,3 - Greenwich,7529,66646,2002,90,796,133,Active,,,https://www.redfin.com/CT/Greenwich/40-Upland-Dr-06831/home/107030816,GMLS,120202,N,Y,41.0289101,-73.6440245
MLS Listing,,Single Family Residential,16 Dandy Dr,Greenwich,CT,06807,2275000,4,4.0,Cos Cob,4952,27007,1957,91,459,,Active,,,https://www.redfin.com/CT/Cos-Cob/16-Dandy-Dr-06807/home/107014801,Smart MLS,24017250,N,Y,41.0498518,-73.5887885
MLS Listing,,Single Family Residential,766 Lake Ave,Greenwich,CT,06830,5095000,6,8.0,Greenwich,9857,211265,1978,91,517,3824,Active,,,https://www.redfin.com/CT/Greenwich/766-Lake-Ave-06830/home/107026128,Smart MLS,24023764,N,Y,41.0869078,-73.6477802
MLS Listing,,Single Family Residential,46 Laddins Rock Rd,Greenwich,CT,06870,1395000,5,3.0,Old Greenwich,2778,11761,1939,92,502,,Active,September-8-2024 01:00 PM,September-8-2024 03:00 PM,https://www.redfin.com/CT/Old-Greenwich/46-Laddins-Rock-Rd-06870/home/107017401,Smart MLS,24023585,N,Y,41.041452,-73.5684678
MLS Listing,,Single Family Residential,"36, 38, 0 Game Cock Rd",Greenwich,CT,06830,25000000,7,5.5,3 - Greenwich,6166,50094,1936,92,4054,,Active,,,https://www.redfin.com/CT/Greenwich/36-Game-Cock-Rd-06830/home/107023589,GMLS,120739,N,Y,41.0021155,-73.6469178
MLS Listing,,Single Family Residential,29 Lockwood Dr,Old Greenwich,CT,06870,5095000,5,5.5,2 - Old Greenwich,4286,11761,2016,92,1189,,Active,,,https://www.redfin.com/CT/Old-Greenwich/29-Lockwood-Dr-06870/home/107015364,GMLS,120731,N,Y,41.0263068,-73.5693739
MLS Listing,,Single Family Residential,149 John St,Greenwich,CT,06831,3495000,4,3.5,Back Country,4149,174240,1855,94,842,,Active,,,https://www.redfin.com/CT/Greenwich/149-John-St-06831/home/107025030,Smart MLS,24022820,N,Y,41.096499,-73.690562
