SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,14 Zaccheus Mead Ln,Greenwich,CT,06831,6900000,7,4.0,3 - Greenwich,6636,340203,1906,95,1040,,Active,,,https://www.redfin.com/CT/Greenwich/14-Zaccheus-Mead-Ln-06831/home/107023284,GMLS,120714,N,Y,41.035747,-73.640658
MLS Listing,,Condo/Co-op,54 Valley Rd Unit B,Cos Cob,CT,06807,1635000,3,4.0,4 - Cos Cob,3635,13068,2005,95,450,63,Active,,,https://www.redfin.com/CT/Cos-Cob/54-Valley-Rd-06807/unit-B/home/107025742,GMLS,120704,N,Y,41.0429918,-73.5932594
MLS Listing,,Single Family Residential,125 Bowman Dr,Greenwich,CT,06831,1799000,6,4.0,3 - Greenwich,2975,51836,1823,95,605,4,Active,,,https://www.redfin.com/CT/Greenwich/125-Bowman-Dr-06831/home/107013996,GMLS,120703,N,Y,41.0482609,-73.682336
MLS Listing,,Single Family Residential,472 N Maple Ave,Greenwich,CT,06830,4295000,3,3.5,3 - Greenwich,4155,49658,1956,98,1034,,Active,,,https://www.redfin.com/CT/Greenwich/472-N-Maple-Ave-06830/home/107012035,GMLS,120688,N,Y,41.047527,-73.6348493
MLS Listing,,Single Family Residential,176 Shore Rd,Old Greenwich,CT,06870,7750000,6,7.5,2 - Old Greenwich,7706,23522,2012,98,1006,,Active,,,https://www.redfin.com/CT/Old-Greenwich/176-Shore-Rd-06870/home/107023080,GMLS,120681,N,Y,41.0173574,-73.564704
MLS Listing,,Single Family Residential,490 North St,Greenwich,CT,06830,4795000,5,7.5,3 - Greenwich,6725,43560,2002,99,713,,Active,,,https://www.redfin.com/CT/Greenwich/490-North-St-06830/home/107015437,GMLS,120664,N,Y,41.0737388,-73.6231276
MLS Listing,,Condo/Co-op,14 William Street West,Greenwich,CT,06830,1450000,3,3.5,3 - Greenwich,3149,,2024,99,460,,Active,,,https://www.redfin.com/CT/Greenwich/14-William-St-06830/home/146893799,GMLS,120653,N,Y,41.0339444,-73.628534
MLS Listing,,Condo/Co-op,59 Locust St Unit A,Greenwich,CT,06830,3995000,5,6.5,Greenwich,4570,,2025,100,874,500,Active,,,https://www.redfin.com/CT/Greenwich/59-Locust-St-06830/unit-A/home/171164951,Smart MLS,24020449,N,Y,41.0249332,-73.6204737
MLS Listing,,Condo/Co-op,59 Locust St Unit B,Greenwich,CT,06830,3995000,5,6.5,Greenwich,4649,,2025,100,859,500,Active,,,https://www.redfin.com/CT/Greenwich/59-Locust-St-06830/unit-B/home/171170506,Smart MLS,24020451,N,Y,41.0249332,-73.6204737
MLS Listing,,Condo/Co-op,57 Locust St Unit A,Greenwich,CT,06830,3995000,5,6.5,Greenwich,4577,,2025,100,873,500,Active,,,https://www.redfin.com/CT/Greenwich/57-Locust-St-06830/unit-A/home/146893168,Smart MLS,24020452,N,Y,41.0250521,-73.6202467
MLS Listing,,Condo/Co-op,57 Locust St Unit B,Greenwich,CT,06830,3995000,5,6.5,Greenwich,4436,,2025,100,901,500,Active,,,https://www.redfin.com/CT/Greenwich/57-Locust-St-06830/unit-B/home/146893413,Smart MLS,24020453,N,Y,41.0250521,-73.6202467
MLS Listing,,Single Family Residential,17 Alden Rd,Greenwich,CT,06831,5250000,5,5.5,3 - Greenwich,7993,102366,1930,101,657,,Active,,,https://www.redfin.com/CT/Greenwich/17-Alden-Rd-06831/home/107022475,GMLS,120613,N,Y,41.0236012,-73.6475962
MLS Listing,,Single Family Residential,255 Valley Rd,Greenwich,CT,06807,1350000,3,3.0,Cos Cob,1763,11761,1848,102,766,,Active,,,https://www.redfin.com/CT/Cos-Cob/255-Valley-Rd-06807/home/107022763,Smart MLS,24019985,N,Y,41.0555585,-73.5850621
MLS Listing,,Single Family Residential,11 Vineyard Ln,Greenwich,CT,06831,9995000,7,7.0,3 - Greenwich,10360,211266,1930,102,965,,Active,,,https://www.redfin.com/CT/Greenwich/11-Vineyard-Ln-06831/home/107021239,GMLS,120636,N,Y,41.0469131,-73.6453886
MLS Listing,,Single Family Residential,50 N Old Stone Bridge Rd,Cos Cob,CT,06807,2650000,4,3.5,4 - Cos Cob,3964,43560,1978,105,669,,Active,,,https://www.redfin.com/CT/Cos-Cob/50-Old-Stone-Bridge-Rd-06807/home/107023733,GMLS,120573,N,Y,41.0665608,-73.5917557
MLS Listing,,Condo/Co-op,140 Field Point Rd #33,Greenwich,CT,06830,950000,3,2.0,3 - Greenwich,1415,,1973,107,671,,Active,,,https://www.redfin.com/CT/Greenwich/140-Field-Point-Rd-06830/unit-33/home/107020637,GMLS,120602,N,Y,41.0238971,-73.6316828
MLS Listing,,Single Family Residential,530 Round Hill Rd,Greenwich,CT,06831,13000000,6,6.5,3 - Greenwich,6943,606790,1937,109,1872,,Active,,,https://www.redfin.com/CT/Greenwich/530-Round-Hill-Rd-06831/home/107026939,GMLS,120576,N,Y,41.112181,-73.668824
MLS Listing,,Single Family Residential,30 Brookridge Dr,Greenwich,CT,06830,6000000,4,5.0,3 - Greenwich,4972,188179,1917,112,1207,,Active,,,https://www.redfin.com/CT/Greenwich/30-Brookridge-Dr-06830/home/107027148,GMLS,120575,N,Y,41.0406841,-73.6082472
MLS Listing,,Single Family Residential,87 Dingletown Rd,Greenwich,CT,06830,4395000,6,6.0,3 - Greenwich,5863,98445,1970,112,750,,Active,,,https://www.redfin.com/CT/Greenwich/87-Dingletown-Rd-06830/home/107019937,GMLS,120568,N,Y,41.0773415,-73.6111452
MLS Listing,,Single Family Residential,5 & 7 John St,Greenwich,CT,06831,28500000,4,14.0,3 - Greenwich,,650786,1937,113,,,Active,,,https://www.redfin.com/CT/Greenwich/5-John-St-06831/home/107014436,GMLS,120564,N,Y,41.1048942,-73.6697626
MLS Listing,,Single Family Residential,29 Field Point Dr,Greenwich,CT,06830,7950000,4,6.0,3 - Greenwich,6690,49222,1925,113,1188,,Active,,,https://www.redfin.com/CT/Greenwich/29-Field-Point-Dr-06830/home/107017735,GMLS,120562,N,Y,41.0085539,-73.6327866
MLS Listing,,Single Family Residential,17 Bramble Ln,Riverside,CT,06878,4995000,6,7.0,1 - Riverside,5991,12632,2024,114,834,,Active,,,https://www.redfin.com/CT/Riverside/17-Bramble-Ln-06878/home/107024760,GMLS,120557,N,Y,41.0347102,-73.5806916
MLS Listing,,Single Family Residential,61 Byram Shore Rd,Greenwich,CT,06830,11500000,7,6.5,3 - Greenwich,8000,30492,1920,116,1438,,Active,,,https://www.redfin.com/CT/Greenwich/61-Byram-Shore-Rd-06830/home/107025626,GMLS,120528,N,Y,40.9991076,-73.648608
MLS Listing,,Single Family Residential,1 Deer Ln,Greenwich,CT,06830,9750000,6,8.5,3 - Greenwich,12953,81021,2013,119,753,,Active,,,https://www.redfin.com/CT/Greenwich/1-Deer-Ln-06830/home/107021625,GMLS,120445,N,Y,41.0455054,-73.6351783
MLS Listing,,Single Family Residential,375 Round Hill Rd,Greenwich,CT,06831,6995000,7,7.0,Greenwich,9616,87991,1846,120,727,,Active,,,https://www.redfin.com/CT/Greenwich/375-Round-Hill-Rd-06831/home/107013635,OneKey® MLS as Distributed by MLS Grid,H6306177,N,Y,41.0931397,-73.6674633
MLS Listing,,Vacant Land,18 Grigg St,Greenwich,CT,06830,2695000,0,,3 - Greenwich,1493,7405,1833,120,1805,,Active,,,https://www.redfin.com/CT/Greenwich/18-Grigg-St-06830/home/107028326,GMLS,120501,N,Y,41.0229263,-73.6258357
MLS Listing,,Single Family Residential,33 Meadow Wood Dr,Greenwich,CT,06830,9500000,6,5.5,3 - Greenwich,5040,168577,1976,120,1885,851,Active,,,https://www.redfin.com/CT/Greenwich/33-Meadow-Wood-Dr-06830/home/107017756,GMLS,120494,N,Y,41.0102413,-73.6406975
MLS Listing,,Single Family Residential,49 Cutler Rd,Greenwich,CT,06831,6950000,6,6.5,Back Country,10150,188614,2024,122,685,,Active,,,https://www.redfin.com/CT/Greenwich/49-Cutler-Rd-06831/home/107022715,Smart MLS,24015944,N,Y,41.1008914,-73.7075825
MLS Listing,,Multi-Family (2-4 Unit),56 Ritch Ave W,Greenwich,CT,06830,1350000,6,3.0,Byram,3950,27442,1883,122,342,,Active,,,https://www.redfin.com/CT/Greenwich/56-Ritch-Ave-W-06830/home/107021116,Smart MLS,24015976,N,Y,41.0054075,-73.6479813
MLS Listing,,Single Family Residential,7 John St,Greenwich,CT,06831,34500000,10,14.0,3 - Greenwich,15820,958320,1937,122,2181,,Active,,,https://www.redfin.com/CT/Greenwich/7-John-St-06831/home/107028367,GMLS,120468,N,Y,41.106971,-73.670378
MLS Listing,,Single Family Residential,159 Bedford Rd,Greenwich,CT,06831,2950000,4,5.5,3 - Greenwich,4409,179031,1957,123,669,,Active,,,https://www.redfin.com/CT/Greenwich/159-Bedford-Rd-06831/home/107028078,GMLS,120466,N,Y,41.101579,-73.7030375
MLS Listing,,Single Family Residential,200 Clapboard Ridge Rd,Greenwich,CT,06831,15500000,6,8.5,3 - Greenwich,10422,354578,1934,126,1487,914,Active,,,https://www.redfin.com/CT/Greenwich/200-Clapboard-Ridge-Rd-06831/home/107022624,GMLS,120449,N,Y,41.070495,-73.6507169
MLS Listing,,Single Family Residential,33 Byram Shore Rd,Greenwich,CT,06830,6999000,6,4.5,Byram,4010,15171,1900,127,1745,,Active,,,https://www.redfin.com/CT/Greenwich/33-Byram-Shore-Rd-06830/home/107028785,Smart MLS,24014075,N,Y,41.0009497,-73.648377
MLS Listing,,Single Family Residential,1035 North St,Greenwich,CT,06831,1700000,3,3.0,Banksville,3023,16988,1852,127,562,,Active,,,https://www.redfin.com/CT/Greenwich/1035-North-St-06831/home/107022411,Smart MLS,24012282,N,Y,41.1402259,-73.6396626
MLS Listing,,Single Family Residential,75 Dearfield Dr,Greenwich,CT,06831,3695000,5,4.5,3 - Greenwich,4502,39639,1924,129,821,,Active,,,https://www.redfin.com/CT/Greenwich/75-Dearfield-Dr-06831/home/107030866,GMLS,120380,N,Y,41.0318729,-73.6321715
MLS Listing,,Single Family Residential,152 Valley Rd,Call Listing Agent,CT,06807,1365000,4,3.0,Call Listing Agent,2100,,1970,133,650,,Active,,,https://www.redfin.com/CT/Cos-Cob/152-Valley-Rd-06807/home/107014600,OneKey® MLS as Distributed by MLS Grid,H6298868,N,Y,41.0491308,-73.5880524
MLS Listing,,Vacant Land,958 Lake Ave,Greenwich,CT,06831,9495000,5,6.5,3 - Greenwich,4847,551469,1983,133,1959,,Active,,,https://www.redfin.com/CT/Greenwich/958-Lake-Ave-06831/home/107025533,GMLS,120386,N,Y,41.1123837,-73.6564263
MLS Listing,,Single Family Residential,8 Park Ave,Greenwich,CT,06830,3450000,3,2.5,3 - Greenwich,2916,16988,1918,134,1183,,Active,,,https://www.redfin.com/CT/Greenwich/8-Park-Ave-06830/home/185915092,GMLS,120329,N,Y,41.0372595,-73.6210808
MLS Listing,,Single Family Residential,96 Porchuck Rd,Greenwich,CT,06831,6888000,5,6.5,Back Country,6000,189485,2022,135,1148,,Active,,,https://www.redfin.com/CT/Greenwich/96-Porchuck-Rd-06831/home/107020109,Smart MLS,24012118,N,Y,41.078355,-73.675953
MLS Listing,,Single Family Residential,30 Field Point Dr,Greenwich,CT,06830,30000000,11,10.0,3 - Greenwich,18068,277912,1900,135,1660,,Active,,,https://www.redfin.com/CT/Greenwich/30-Field-Point-Dr-06830/home/107013686,GMLS,120358,N,Y,41.0069285,-73.6326946
MLS Listing,,Single Family Residential,528 Field Point Rd,Greenwich,CT,06830,6450000,6,6.0,3 - Greenwich,7554,58806,1929,137,854,,Active,,,https://www.redfin.com/CT/Greenwich/528-Field-Point-Rd-06830/home/107016075,GMLS,120348,N,Y,41.0088307,-73.6320507
MLS Listing,,Single Family Residential,188 Round Hill Rd,Greenwich,CT,06831,10995000,7,7.0,3 - Greenwich,6966,479160,1948,142,1578,,Active,,,https://www.redfin.com/CT/Greenwich/188-Round-Hill-Rd-06831/home/107023499,GMLS,120301,N,Y,41.0691466,-73.6565401
MLS Listing,,Condo/Co-op,362 Davis Ave #3,Greenwich,CT,06830,2250000,3,3.5,Greenwich,2748,,2003,144,819,400,Active,,,https://www.redfin.com/CT/Greenwich/362-Davis-Ave-06830/unit-3/home/107019463,Smart MLS,24007623,N,Y,41.021635,-73.6171609
MLS Listing,,Single Family Residential,4 Cherry Blossom Ln,Greenwich,CT,06831,8950000,7,10.0,3 - Greenwich,16802,98881,2006,147,533,,Active,,,https://www.redfin.com/CT/Greenwich/4-Cherry-Blossom-Ln-06831/home/107029035,GMLS,120259,N,Y,41.139468,-73.632687
MLS Listing,,Single Family Residential,88 Henry St,Greenwich,CT,06830,780000,3,1.5,3 - Greenwich,1124,5227,1900,149,694,,Active,,,https://www.redfin.com/CT/Greenwich/88-Henry-St-06830/home/107031855,GMLS,120236,N,Y,41.0062747,-73.655575
MLS Listing,,Single Family Residential,314 Stanwich Rd,Greenwich,CT,06830,6650000,4,5.0,3 - Greenwich,7958,135907,2004,153,836,,Active,,,https://www.redfin.com/CT/Greenwich/314-Stanwich-Rd-06830/home/107019494,GMLS,120211,N,Y,41.0808837,-73.6027042
MLS Listing,,Single Family Residential,230 Taconic Rd,Greenwich,CT,06831,8850000,6,8.5,3 - Greenwich,10796,204296,2005,155,820,,Active,,,https://www.redfin.com/CT/Greenwich/230-Taconic-Rd-06831/home/107011896,GMLS,120200,N,Y,41.1103885,-73.617424
MLS Listing,,Single Family Residential,120 Oneida Dr,Greenwich,CT,06830,13995000,5,7.5,3 - Greenwich,9879,37026,2015,155,1417,,Active,,,https://www.redfin.com/CT/Greenwich/120-Oneida-Dr-06830/home/107014650,GMLS,120190,N,Y,41.0199758,-73.6147561
MLS Listing,,Single Family Residential,88 Cedar Cliff Rd,Riverside,CT,06878,15495000,7,9.5,1 - Riverside,9416,77101,2008,163,1646,38,Active,,,https://www.redfin.com/CT/Riverside/88-Cedar-Cliff-Rd-06878/home/107030101,GMLS,120121,N,Y,41.0160377,-73.5849701
MLS Listing,,Single Family Residential,23 Pleasant St,Riverside,CT,06878,2195000,4,2.5,1 - Riverside,3291,8712,2000,168,667,,Active,,,https://www.redfin.com/CT/Riverside/23-Pleasant-St-06878/home/107011321,GMLS,120096,N,Y,41.03943,-73.582144
MLS Listing,,Condo/Co-op,25 W Elm St #56,Greenwich,CT,06830,999000,2,1.0,3 - Greenwich,969,,1938,172,1031,,Active,,,https://www.redfin.com/CT/Greenwich/25-W-Elm-St-06830/unit-56/home/107014786,GMLS,120071,N,Y,41.0270437,-73.6273803
MLS Listing,,Single Family Residential,33 Byram Dr,Greenwich,CT,06830,13250000,6,7.0,3 - Greenwich,8478,46173,1894,182,1563,713,Active,,,https://www.redfin.com/CT/Greenwich/33-Byram-Dr-06830/home/107026622,GMLS,120015,N,Y,41.0070336,-73.6392257
MLS Listing,,Vacant Land,549 Round Hill Rd,Greenwich,CT,06831,4500000,1,1.0,3 - Greenwich,1092,323215,1952,182,4121,,Active,,,https://www.redfin.com/CT/Greenwich/549-Round-Hill-Rd-06831/home/107014451,GMLS,120013,N,Y,41.1156352,-73.6656238
MLS Listing,,Single Family Residential,545 Indian Field Rd,Greenwich,CT,06830,49500000,6,7.0,Greenwich,12492,69696,1928,183,3963,,Active,,,https://www.redfin.com/CT/Greenwich/545-Indian-Field-Rd-06830/home/107020973,Smart MLS,170624382,N,Y,41.016213,-73.6047282
MLS Listing,,Single Family Residential,101&103 Old Mill Rd,Greenwich,CT,06831,6500000,7,7.0,3 - Greenwich,9937,348480,1800,184,654,,Active,,,https://www.redfin.com/CT/Greenwich/101-Old-Mill-Rd-06831/home/107027396,GMLS,119647,N,Y,41.0939899,-73.6564263
MLS Listing,,Single Family Residential,9 Stuart Dr,Greenwich,CT,06870,1149000,4,1.5,Old Greenwich,1481,10018,1963,186,776,,Active,,,https://www.redfin.com/CT/Old-Greenwich/9-Stuart-Dr-06870/home/107030805,Smart MLS,24000472,N,Y,41.0501889,-73.5677176
MLS Listing,,Single Family Residential,97 Pecksland Rd,Greenwich,CT,06831,28500000,10,16.5,Greenwich,17878,833738,2009,186,1594,,Active,,,https://www.redfin.com/CT/Greenwich/97-Pecksland-Rd-06831/home/107016160,Smart MLS,24000124,N,Y,41.0517921,-73.6590546
MLS Listing,,Vacant Land,45 Sunshine Ave,Riverside,CT,06878,1500000,,,1 - Riverside,,17424,,192,,,Active,,,https://www.redfin.com/CT/Riverside/45-Sunshine-Ave-06878/home/189913691,GMLS,119923,N,Y,41.0486233,-73.5773258
MLS Listing,,Vacant Land,1357 King St,Greenwich,CT,06831,1995000,,,Back Country,,78408,,207,,,Active,,,https://www.redfin.com/CT/Greenwich/1357-King-St-06831/home/107030299,Smart MLS,170623421,N,Y,41.0827318,-73.7091802
MLS Listing,,Single Family Residential,1 Windrose Way,Greenwich,CT,06830,14500000,5,6.0,3 - Greenwich,9054,87120,1979,218,1602,,Active,,,https://www.redfin.com/CT/Greenwich/1-Windrose-Way-06830/home/107013292,GMLS,119768,N,Y,41.0144844,-73.6102482
MLS Listing,,Condo/Co-op,19 Church St W #3,Greenwich,CT,06830,425000,3,2.0,Byram,1178,,1909,249,361,421,Active,,,https://www.redfin.com/CT/Greenwich/19-Church-St-W-06830/unit-3/home/107028764,Smart MLS,170615936,N,Y,41.0024225,-73.6577691
MLS Listing,,Single Family Residential,969 North St,Greenwich,CT,06831,7900000,9,10.5,3 - Greenwich,9384,192970,2003,266,842,,Active,,,https://www.redfin.com/CT/Greenwich/969-North-St-06831/home/107025648,GMLS,119588,N,Y,41.1351466,-73.6393637
MLS Listing,,Vacant Land,105 Glenville St,Greenwich,CT,06831,884000,3,2.0,3 - Greenwich,1713,14374,1956,305,516,,Active,,,https://www.redfin.com/CT/Greenwich/105-Glenville-St-06831/home/107014738,GMLS,119449,N,Y,41.0332868,-73.671625
MLS Listing,,Single Family Residential,17 Highland Farm Rd,Greenwich,CT,06831,1899000,4,3.5,3 - Greenwich,3033,214315,1957,310,626,,Active,,,https://www.redfin.com/CT/Greenwich/17-Highland-Farm-Rd-06831/home/107027577,GMLS,119423,N,Y,41.1036885,-73.6623818
MLS Listing,,Single Family Residential,27 Weston Hill Rd,Riverside,CT,06878,5495000,6,6.0,1 - Riverside,6607,13503,2023,317,832,,Active,,,https://www.redfin.com/CT/Riverside/27-Weston-Hill-Rd-06878/home/107028361,GMLS,119382,N,Y,41.0303284,-73.5740545
MLS Listing,,Single Family Residential,65 Upper Cross Rd,Greenwich,CT,06831,24995000,6,8.5,3 - Greenwich,19950,953964,1997,336,1253,1590,Active,,,https://www.redfin.com/CT/Greenwich/65-Upper-Cross-Rd-06831/home/107019923,GMLS,119274,N,Y,41.1280997,-73.6466074
MLS Listing,,Single Family Residential,Creamer Hill Rd,Greenwich,CT,06831,24750000,6,8.5,3 - Greenwich,14296,3547962,2000,353,1731,475,Active,,,https://www.redfin.com/CT/Greenwich/0-Creamer-Hill-Rd-06831/home/187656197,GMLS,119165,N,Y,41.1247613,-73.6691578
MLS Listing,,Single Family Residential,50 Dingletown Rd,Greenwich,CT,06830,16900000,5,8.0,3 - Greenwich,13825,321037,1900,360,1222,,Active,,,https://www.redfin.com/CT/Greenwich/50-Dingletown-Rd-06830/home/107019546,GMLS,119120,N,Y,41.0744746,-73.616596
MLS Listing,,Single Family Residential,7 Cobb Island Dr,Greenwich,CT,06830,18500000,6,6.5,Greenwich,6404,182952,1962,364,2889,,Active,,,https://www.redfin.com/CT/Greenwich/7-Cobb-Island-Dr-06830/home/107030385,Smart MLS,170596857,N,Y,41.0235555,-73.6029802
MLS Listing,,Single Family Residential,24 Nutmeg Dr,Greenwich,CT,06831,2950000,4,5.5,Greenwich,4586,92347,1965,420,643,,Active,,,https://www.redfin.com/CT/Greenwich/24-Nutmeg-Dr-06831/home/107027108,OneKey® MLS as Distributed by MLS Grid,H6259852,N,Y,41.0552396,-73.680684
MLS Listing,,Single Family Residential,646 Riversville Rd,Greenwich,CT,06831,2500000,5,4.5,3 - Greenwich,5176,217800,1953,812,483,,Active,,,https://www.redfin.com/CT/Greenwich/646-Riversville-Rd-06831/home/107018418,GMLS,116148,N,Y,41.1008373,-73.6914668
MLS Listing,,Condo/Co-op,7 River Rd Unit Boat Slip H3,Cos Cob,CT,06807,98000,0,,4 - Cos Cob,,,,841,,14,Active,,,https://www.redfin.com/CT/Cos-Cob/7-River-Rd-06807/unit-Boat-Slip-H3/home/187444692,GMLS,115837,N,Y,41.065499,-73.57933
MLS Listing,,Vacant Land,960 Lake Ave,Greenwich,CT,06831,5999999,,,3 - Greenwich,,377229,,858,,,Active,,,https://www.redfin.com/CT/Greenwich/960-Lake-Ave-06831/home/107025985,GMLS,115509,N,Y,41.112291,-73.6578979
MLS Listing,,Single Family Residential,75 Mason St,Greenwich,CT,06830,6150000,4,2.0,3 - Greenwich,5889,17424,1905,1254,1044,,Active,,,https://www.redfin.com/CT/Greenwich/75-Mason-St-06830/home/174805223,GMLS,112656,N,Y,41.0298886,-73.6242085
